timestamp_ms,book_id,latency_ms,cpu_percent,used_memory_mb,total_memory_mb
1761826319129,12323,613.632,2.07,23.54,4112.52
1761826319129,20255,610.933,0.00,23.60,4112.52
1761826319130,33185,612.639,0.00,23.54,4112.52
1761826319130,9399,610.815,0.00,23.60,4112.52
1761826319131,3490,615.159,0.00,23.60,4112.52
1761826319131,31809,612.988,0.00,23.60,4112.52
1761826319131,49238,612.394,0.00,23.60,4112.52
1761826319132,22783,613.261,0.00,23.60,4112.52
1761826319742,65892,610.145,1.38,26.24,4112.52
1761826319743,29023,611.418,0.00,26.24,4112.52
1761826319743,15777,610.605,0.00,26.73,4112.52
1761826319743,44444,611.770,0.00,26.73,4112.52
1761826319744,46439,610.040,0.00,26.34,4112.52
1761826319744,60615,612.715,0.00,26.24,4112.52
1761826319744,64945,612.313,0.00,26.73,4112.52
1761826319744,44614,611.313,0.00,26.73,4112.52
1761826320353,47692,609.132,0.97,28.82,4112.52
1761826320354,52272,609.492,0.00,28.82,4112.52
1761826320354,33847,608.828,0.00,28.82,4112.52
1761826320354,30512,609.548,0.00,28.82,4112.52
1761826320355,68303,610.117,0.00,29.15,4112.52
1761826320355,46270,609.140,0.00,29.15,4112.52
1761826320358,14436,613.866,20.00,29.55,4112.52
1761826320987,59049,610.841,3.23,32.17,4112.52
1761826320987,51091,611.532,0.00,32.17,4112.52
1761826320988,50691,612.266,0.00,32.50,4112.52
1761826320988,50691,611.285,0.00,32.17,4112.52
1761826320988,60881,612.576,0.00,32.50,4112.52
1761826320989,43856,611.976,0.00,32.50,4112.52
1761826320989,50834,611.857,0.00,32.50,4112.52
1761826320989,60881,612.239,0.00,32.50,4112.52
1761826321599,42566,609.844,1.11,34.55,4112.52
1761826321600,27973,610.850,0.00,34.55,4112.52
1761826321600,42313,610.112,0.00,34.72,4112.52
1761826321600,3350,609.528,0.00,34.72,4112.52
1761826321600,35012,610.083,0.00,34.72,4112.52
1761826321601,40504,611.076,0.00,35.08,4112.52
1761826321601,26694,609.889,0.00,34.73,4112.52
1761826321601,17069,611.478,0.00,34.72,4112.52
1761826322211,60605,610.510,1.11,38.21,4112.52
1761826322212,26725,610.344,50.00,38.21,4112.52
1761826322212,63466,610.077,0.00,38.21,4112.52
1761826322213,69200,609.785,0.00,38.21,4112.52
1761826322214,34640,610.650,0.00,38.21,4112.52
1761826322214,39900,610.073,0.00,38.22,4112.52
1761826322215,25606,610.736,0.00,38.21,4112.52
1761826322216,39580,610.937,0.00,38.21,4112.52
1761826322823,63490,609.776,1.38,41.34,4112.52
1761826322824,24093,609.958,0.00,41.34,4112.52
1761826322824,8904,610.963,0.00,41.34,4112.52
1761826322824,45627,608.658,0.00,41.34,4112.52
1761826322824,58036,611.329,0.00,41.34,4112.52
1761826322825,57192,608.977,0.00,41.34,4112.52
1761826322825,52176,607.480,0.00,41.34,4112.52
1761826322825,43296,607.993,0.00,41.34,4112.52
1761826323436,36197,610.185,1.10,44.46,4112.52
1761826323436,51563,610.529,100.00,44.53,4112.52
1761826323437,32750,610.812,0.00,44.86,4112.52
1761826323437,51378,611.236,0.00,44.86,4112.52
1761826323438,5595,612.568,0.00,44.86,4112.52
1761826323439,4782,610.176,0.00,44.86,4112.52
1761826323439,7885,611.641,0.00,44.86,4112.52
1761826323440,366,611.041,0.00,44.86,4112.52
1761826324048,69907,611.189,1.51,47.25,4112.52
1761826324049,64474,610.762,0.00,47.25,4112.52
1761826324050,28855,611.516,100.00,47.43,4112.52
1761826324051,28139,612.144,0.00,47.43,4112.52
1761826324051,32853,612.027,50.00,47.43,4112.52
1761826324052,2118,611.300,0.00,47.76,4112.52
1761826324052,42346,612.362,0.00,47.76,4112.52
1761826324052,18403,610.958,0.00,47.76,4112.52
1761826324662,30382,613.524,1.39,49.52,4112.52
1761826324663,45008,611.160,0.00,49.85,4112.52
1761826324663,24737,610.470,0.00,49.85,4112.52
1761826324663,69857,610.348,0.00,49.85,4112.52
1761826324663,66696,610.285,0.00,49.87,4112.52
1761826324663,64052,610.081,0.00,49.85,4112.52
1761826324664,33985,612.722,0.00,49.85,4112.52
1761826324664,63953,611.789,0.00,49.85,4112.52
1761826325272,44538,607.105,0.97,53.07,4112.52
1761826325273,27803,608.005,0.00,53.07,4112.52
1761826325273,2667,608.047,0.00,53.07,4112.52
1761826325274,59721,608.154,0.00,53.09,4112.52
1761826325274,47298,608.314,0.00,53.09,4112.52
1761826325275,65596,608.225,0.00,53.07,4112.52
1761826325275,41668,608.504,0.00,53.07,4112.52
1761826325275,28080,609.005,0.00,53.07,4112.52
1761826325889,51992,616.305,1.09,56.14,4112.52
1761826325891,25114,616.553,100.00,56.64,4112.52
1761826325891,44946,615.129,0.00,56.64,4112.52
1761826325891,66023,617.292,0.00,56.64,4112.52
1761826325891,53503,615.605,0.00,56.64,4112.52
1761826325891,57103,615.505,0.00,56.64,4112.52
1761826325891,10662,616.128,0.00,57.00,4112.52
1761826325892,57956,615.564,0.00,56.66,4112.52
1761826326502,38219,609.758,1.24,59.10,4112.52
1761826326502,3890,610.326,0.00,59.10,4112.52
1761826326503,63662,609.149,0.00,59.10,4112.52
1761826326503,54205,609.509,0.00,59.10,4112.52
1761826326503,22575,609.847,0.00,59.44,4112.52
1761826326504,37506,610.061,100.00,59.10,4112.52
1761826326504,63849,611.322,0.00,59.10,4112.52
1761826326504,31490,610.016,0.00,59.10,4112.52
1761826327113,50056,608.509,0.97,61.98,4112.52
1761826327113,29270,609.213,0.00,62.64,4112.52
1761826327113,68055,609.560,0.00,62.64,4112.52
1761826327114,52464,610.000,0.00,62.64,4112.52
1761826327114,7715,608.671,0.00,62.64,4112.52
1761826327114,21366,608.553,0.00,62.31,4112.52
1761826327114,34695,609.189,0.00,62.64,4112.52
1761826327114,52254,610.441,0.00,62.64,4112.52
1761826327723,48049,608.559,1.52,64.60,4112.52
1761826327724,58019,608.863,0.00,64.94,4112.52
1761826327724,28903,608.333,0.00,64.94,4112.52
1761826327724,57380,608.415,0.00,64.98,4112.52
1761826327724,15958,608.787,0.00,64.96,4112.52
1761826327724,11315,609.334,0.00,64.96,4112.52
1761826327725,16632,608.304,0.00,65.32,4112.52
1761826327725,2754,608.259,100.00,65.32,4112.52
1761826328334,4121,608.172,1.11,67.87,4112.52
1761826328334,3848,608.757,0.00,67.87,4112.52
1761826328335,45702,609.536,0.00,68.27,4112.52
1761826328335,351,609.741,100.00,67.96,4112.52
1761826328343,62071,608.936,0.00,68.27,4112.52
1761826328343,10696,608.854,0.00,68.27,4112.52
1761826328344,43736,608.917,0.00,68.27,4112.52
1761826328344,36479,609.898,0.00,12.07,4112.52
1761826328954,60913,618.919,1.50,15.21,4112.52
1761826328955,53532,618.998,0.00,15.21,4112.52
1761826328955,14323,618.293,0.00,15.21,4112.52
1761826328956,12583,609.506,0.00,15.21,4112.52
1761826328956,19287,619.288,50.00,15.21,4112.52
1761826328956,63244,610.370,0.00,15.21,4112.52
1761826328957,19809,609.304,0.00,15.21,4112.52
1761826328958,11713,611.781,0.00,15.21,4112.52
1761826329568,68563,609.959,1.38,19.20,4112.52
1761826329568,32618,608.800,0.00,19.20,4112.52
1761826329568,5735,612.067,0.00,19.20,4112.52
1761826329568,52536,612.117,0.00,19.20,4112.52
1761826329568,63239,611.374,0.00,19.35,4112.52
1761826329569,52762,609.862,0.00,19.35,4112.52
1761826329569,22214,612.187,0.00,19.20,4112.52
1761826329569,54876,611.543,0.00,19.20,4112.52
1761826330177,65826,607.042,1.53,21.94,4112.52
1761826330177,41586,607.778,0.00,21.94,4112.52
1761826330178,52478,607.806,0.00,22.29,4112.52
1761826330178,55499,608.163,0.00,22.29,4112.52
1761826330178,18950,608.851,0.00,22.29,4112.52
1761826330178,8535,607.859,0.00,22.29,4112.52
1761826330179,35293,608.100,0.00,22.29,4112.52
1761826330179,51313,608.260,0.00,22.29,4112.52
1761826330787,53030,606.817,0.84,25.64,4112.52
1761826330787,18766,607.874,0.00,25.64,4112.52
1761826330788,57488,608.605,0.00,25.64,4112.52
1761826330788,17827,608.300,0.00,25.64,4112.52
1761826330788,21684,609.079,0.00,25.70,4112.52
1761826330788,13340,608.032,0.00,25.70,4112.52
1761826330788,68987,607.960,0.00,25.70,4112.52
1761826330788,65148,609.420,0.00,25.70,4112.52
1761826331395,64040,607.020,0.84,28.52,4112.52
1761826331396,24591,606.908,0.00,28.52,4112.52
1761826331396,31106,606.974,0.00,28.52,4112.52
1761826331397,5426,606.956,0.00,28.52,4112.52
1761826331397,35660,607.431,0.00,28.52,4112.52
1761826331397,11121,607.467,100.00,28.52,4112.52
1761826331397,3771,608.237,0.00,28.52,4112.52
1761826332006,630,605.070,1.10,31.20,4112.52
1761826332006,67398,605.522,0.00,31.20,4112.52
1761826332006,40959,605.444,0.00,31.20,4112.52
1761826332006,4060,605.764,0.00,31.27,4112.52
1761826332007,57499,606.212,0.00,31.93,4112.52
1761826332007,39187,606.215,0.00,32.28,4112.52
1761826332007,17973,606.275,0.00,32.34,4112.52
1761826332007,26311,606.304,0.00,32.40,4112.52
1761826332615,28169,607.973,0.83,33.98,4112.52
1761826332616,27112,607.438,0.00,34.03,4112.52
1761826332616,25897,607.039,100.00,34.03,4112.52
1761826332616,23303,607.010,0.00,34.42,4112.52
1761826332616,8865,608.354,0.00,34.42,4112.52
1761826332617,13079,607.180,0.00,34.42,4112.52
1761826332617,48373,607.187,0.00,34.04,4112.52
1761826332618,43086,608.276,0.00,34.42,4112.52
1761826333226,38892,609.323,1.11,37.70,4112.52
1761826333227,5876,609.262,0.00,37.70,4112.52
1761826333227,56385,608.759,100.00,37.70,4112.52
1761826333227,38965,608.073,0.00,37.70,4112.52
1761826333228,55072,609.605,0.00,37.70,4112.52
1761826333228,32409,609.242,0.00,37.70,4112.52
1761826333229,40683,608.467,0.00,37.70,4112.52
1761826333229,31951,608.427,0.00,38.06,4112.52
1761826333837,4927,608.992,0.83,40.82,4112.52
1761826333837,54491,608.787,0.00,40.82,4112.52
1761826333838,6429,607.846,0.00,40.82,4112.52
1761826333838,63257,607.677,0.00,40.82,4112.52
1761826333838,33824,607.872,0.00,40.82,4112.52
1761826333839,35402,609.172,0.00,40.82,4112.52
1761826333839,69622,607.053,0.00,40.82,4112.52
1761826333839,16338,608.966,0.00,40.82,4112.52
1761826334447,24554,608.497,1.11,43.44,4112.52
1761826334447,66289,608.442,0.00,43.44,4112.52
1761826334448,14957,609.323,0.00,44.13,4112.52
1761826334448,40429,608.144,0.00,44.47,4112.52
1761826334448,3992,608.124,0.00,44.13,4112.52
1761826334448,61392,609.171,0.00,44.51,4112.52
1761826334448,25011,607.781,0.00,44.51,4112.52
1761826334448,49150,608.894,0.00,44.51,4112.52
1761826335055,4451,605.493,0.97,45.64,4112.52
1761826335055,66611,605.825,0.00,45.71,4112.52
1761826335055,68830,606.392,0.00,46.08,4112.52
1761826335056,37487,605.932,0.00,46.59,4112.52
1761826335056,15664,606.476,0.00,46.08,4112.52
1761826335056,12131,607.007,0.00,46.59,4112.52
1761826335057,27672,606.819,0.00,46.59,4112.52
1761826335057,15913,607.168,0.00,46.59,4112.52
1761826335662,10814,607.153,0.70,49.14,4112.52
1761826335663,17294,606.760,0.00,49.14,4112.52
1761826335663,10620,605.050,0.00,49.57,4112.52
1761826335663,21491,606.397,0.00,49.57,4112.52
1761826335663,28088,606.240,0.00,49.68,4112.52
1761826335663,42066,606.890,0.00,50.45,4112.52
1761826335664,47622,605.328,0.00,49.65,4112.52
1761826335664,63983,604.797,0.00,49.65,4112.52
1761826336273,34365,608.662,1.52,52.42,4112.52
1761826336273,9568,609.376,0.00,52.42,4112.52
1761826336274,9397,608.448,100.00,52.42,4112.52
1761826336274,26666,610.155,0.00,52.81,4112.52
1761826336275,46140,609.540,0.00,52.81,4112.52
1761826336275,67543,609.341,0.00,52.45,4112.52
1761826336275,5697,609.887,0.00,52.90,4112.52
1761826336276,17954,608.686,0.00,52.81,4112.52
1761826336883,21928,608.339,1.39,55.56,4112.52
1761826336884,7623,607.086,0.00,55.56,4112.52
1761826336885,65037,608.292,0.00,55.56,4112.52
1761826336885,20545,609.046,0.00,55.56,4112.52
1761826336886,69201,607.167,0.00,55.56,4112.52
1761826336886,66656,608.833,0.00,55.56,4112.52
1761826336886,52990,607.966,0.00,55.56,4112.52
1761826336887,37499,607.647,100.00,55.56,4112.52
1761826337492,64978,606.610,0.97,59.05,4112.52
1761826337492,68831,605.248,0.00,59.05,4112.52
1761826337493,60752,607.277,0.00,59.05,4112.52
1761826337493,22539,605.254,0.00,59.12,4112.52
1761826337493,9620,606.638,0.00,59.12,4112.52
1761826337494,65576,605.800,0.00,59.12,4112.52
1761826337494,12444,606.553,0.00,59.12,4112.52
1761826337494,40778,607.506,0.00,59.12,4112.52
1761826338100,22139,606.510,0.97,61.75,4112.52
1761826338100,15221,605.815,100.00,61.82,4112.52
1761826338101,23922,606.202,0.00,61.82,4112.52
1761826338101,51625,605.525,0.00,61.82,4112.52
1761826338102,52834,606.867,0.00,61.82,4112.52
1761826338102,41562,606.806,0.00,62.48,4112.52
1761826338102,42037,606.184,0.00,62.34,4112.52
1761826338102,10631,607.057,100.00,61.82,4112.52
1761826338710,46475,608.879,0.97,65.39,4112.52
1761826338710,62154,607.339,0.00,65.39,4112.52
1761826338711,16286,608.075,0.00,65.39,4112.52
1761826338711,2825,608.517,0.00,65.39,4112.52
1761826338712,66929,607.182,100.00,65.39,4112.52
1761826338712,32578,607.226,0.00,65.39,4112.52
1761826338713,30323,609.421,0.00,65.39,4112.52
1761826338713,4987,607.700,0.00,65.39,4112.52
1761826339320,54097,606.667,0.97,67.29,4112.52
1761826339321,11272,608.615,0.00,67.31,4112.52
1761826339321,69965,609.166,0.00,67.31,4112.52
1761826339322,34542,607.297,0.00,67.58,4112.52
1761826339322,21270,609.132,100.00,67.58,4112.52
1761826339322,54651,607.682,0.00,67.58,4112.52
1761826339322,12959,608.182,0.00,67.58,4112.52
1761826339322,4187,606.762,0.00,67.58,4112.52
1761826339929,35694,606.343,0.83,70.15,4112.52
1761826339930,69008,607.083,0.00,70.15,4112.52
1761826339930,22826,606.644,0.00,70.17,4112.52
1761826339930,8578,607.065,0.00,71.23,4112.52
1761826339931,43646,607.182,0.00,71.61,4112.52
1761826339931,8327,607.332,0.00,70.15,4112.52
1761826339931,23994,606.950,0.00,71.23,4112.52
1761826339931,47779,608.371,0.00,70.53,4112.52
1761826340536,22870,605.188,0.56,73.58,4112.52
1761826340536,57559,605.236,0.00,73.58,4112.52
1761826340537,7839,604.392,0.00,73.58,4112.52
1761826340537,34242,605.277,0.00,73.58,4112.52
1761826340537,53887,604.152,0.00,73.87,4112.52
1761826340538,56155,604.525,0.00,73.87,4112.52
1761826340538,57959,604.462,0.00,73.87,4112.52
1761826340538,33143,603.913,0.00,73.87,4112.52
1761826341145,57732,607.790,0.97,76.51,4112.52
1761826341145,22890,607.302,0.00,76.58,4112.52
1761826341146,10946,607.678,0.00,76.51,4112.52
1761826341146,30831,607.503,0.00,76.60,4112.52
1761826341147,31121,607.997,0.00,76.58,4112.52
1761826341147,26808,606.364,0.00,76.58,4112.52
1761826341147,43138,607.190,0.00,76.58,4112.52
1761826341148,15975,606.389,0.00,76.98,4112.52
1761826341754,7396,607.858,1.11,79.80,4112.52
1761826341754,21945,607.514,0.00,79.80,4112.52
1761826341755,24571,607.255,0.00,79.80,4112.52
1761826341755,30206,606.385,0.00,79.87,4112.52
1761826341756,62342,607.948,0.00,79.89,4112.52
1761826341756,34621,606.809,0.00,80.16,4112.52
1761826341756,33022,608.222,0.00,79.87,4112.52
1761826341756,68591,607.137,0.00,79.89,4112.52
1761826342364,65848,608.375,0.69,82.05,4112.52
1761826342364,15153,608.455,0.00,82.07,4112.52
1761826342365,39329,607.375,0.00,82.07,4112.52
1761826342365,34527,607.257,0.00,82.07,4112.52
1761826342365,59585,608.014,0.00,82.08,4112.52
1761826342366,66828,607.660,0.00,82.07,4112.52
1761826342366,39756,608.692,100.00,82.07,4112.52
1761826342985,37017,609.531,2.45,85.94,4112.52
1761826342985,18119,610.471,0.00,86.00,4112.52
1761826342986,36694,610.459,0.00,86.00,4112.52
1761826342986,28167,610.910,100.00,86.00,4112.52
1761826342986,14898,610.739,0.00,86.00,4112.52
1761826342986,47965,611.041,0.00,86.01,4112.52
1761826342987,39037,610.924,0.00,86.01,4112.52
1761826342987,28167,610.346,0.00,86.01,4112.52
1761826343593,4131,606.741,1.53,88.62,4112.52
1761826343594,40741,607.592,0.00,88.62,4112.52
1761826343594,43131,605.733,0.00,88.62,4112.52
1761826343594,50797,606.010,0.00,88.62,4112.52
1761826343595,8653,606.751,0.00,88.62,4112.52
1761826343595,6024,607.731,0.00,88.70,4112.52
1761826343596,64538,607.228,0.00,88.64,4112.52
1761826343596,45714,606.276,0.00,88.62,4112.52
1761826344203,18412,607.420,0.97,91.77,4112.52
1761826344204,57464,607.150,0.00,91.90,4112.52
1761826344204,4475,606.773,0.00,91.90,4112.52
1761826344204,28005,607.329,0.00,91.90,4112.52
1761826344205,29247,609.406,0.00,91.98,4112.52
1761826344205,51282,608.065,0.00,91.90,4112.52
1761826344205,10518,606.630,0.00,91.90,4112.52
1761826344205,37946,608.679,0.00,91.90,4112.52
1761826344813,16799,608.417,0.83,94.25,4112.52
1761826344813,7401,608.062,0.00,94.25,4112.52
1761826344813,17778,607.153,0.00,94.30,4112.52
1761826344814,45048,606.964,0.00,94.25,4112.52
1761826344814,5992,607.315,0.00,94.84,4112.52
1761826344814,39713,606.830,0.00,94.66,4112.52
1761826344815,35336,607.879,0.00,94.66,4112.52
1761826344815,35980,608.532,0.00,94.66,4112.52
1761826345421,54789,606.969,0.70,97.48,4112.52
1761826345422,55964,607.399,0.00,97.48,4112.52
1761826345422,49370,606.909,0.00,97.48,4112.52
1761826345423,69724,606.854,0.00,97.48,4112.52
1761826345423,39321,606.218,0.00,97.48,4112.52
1761826345424,42028,606.578,0.00,97.48,4112.52
1761826345424,57823,606.440,0.00,97.48,4112.52
1761826345425,61761,606.197,0.00,97.48,4112.52
1761826346032,23628,609.358,0.97,99.65,4112.52
1761826346036,6830,612.774,40.00,100.94,4112.52
1761826346037,8932,613.523,0.00,100.94,4112.52
1761826346037,23739,612.480,0.00,100.95,4112.52
1761826346037,18382,611.828,0.00,100.94,4112.52
1761826346038,64380,611.757,0.00,100.95,4112.52
1761826346038,5864,611.141,0.00,100.95,4112.52
1761826346039,41811,612.755,0.00,100.95,4112.52
1761826346643,35617,609.556,0.70,103.23,4112.52
1761826346646,33563,606.972,25.00,103.42,4112.52
1761826346646,13316,608.437,0.00,103.76,4112.52
1761826346646,34519,607.300,0.00,103.76,4112.52
1761826346647,46955,607.558,0.00,103.76,4112.52
1761826346647,66585,606.760,0.00,103.76,4112.52
1761826346647,61195,606.874,0.00,103.76,4112.52
1761826346648,40231,608.291,0.00,103.76,4112.52
1761826347253,59766,609.089,1.12,106.90,4112.52
1761826347255,45091,608.325,50.00,106.97,4112.52
1761826347255,53863,608.381,100.00,106.97,4112.52
1761826347256,26144,606.845,0.00,106.97,4112.52
1761826347256,45423,608.314,0.00,106.97,4112.52
1761826347257,29003,607.695,0.00,106.97,4112.52
1761826347257,41462,608.335,0.00,106.97,4112.52
1761826347257,13687,608.078,0.00,106.97,4112.52
1761826347863,67063,608.396,0.56,109.58,4112.52
1761826347863,57336,607.202,0.00,109.65,4112.52
1761826347864,60279,607.531,0.00,109.65,4112.52
1761826347864,56994,606.039,0.00,109.65,4112.52
1761826347865,40301,606.676,0.00,110.00,4112.52
1761826347865,5343,606.672,100.00,109.65,4112.52
1761826347866,26242,607.970,0.00,110.00,4112.52
1761826347866,12435,607.076,0.00,110.00,4112.52
1761826348473,56660,608.045,0.97,112.81,4112.52
1761826348473,53835,608.457,0.00,112.81,4112.52
1761826348473,32819,607.683,0.00,113.16,4112.52
1761826348474,6075,607.062,0.00,113.16,4112.52
1761826348474,23872,607.734,0.00,113.16,4112.52
1761826348474,40461,607.648,0.00,113.16,4112.52
1761826348474,54559,607.444,0.00,113.24,4112.52
1761826348474,8013,607.840,0.00,113.24,4112.52
1761826349081,29515,606.436,1.25,115.30,4112.52
1761826349082,49644,607.231,0.00,115.65,4112.52
1761826349082,28466,606.981,0.00,115.65,4112.52
1761826349083,67073,607.756,0.00,115.65,4112.52
1761826349083,64408,607.359,0.00,115.65,4112.52
1761826349084,25358,607.490,0.00,115.65,4112.52
1761826349084,58515,607.228,0.00,115.65,4112.52
1761826349085,34843,606.617,0.00,115.65,4112.52
1761826349691,24695,607.728,0.83,118.40,4112.52
1761826349692,2900,608.463,0.00,118.40,4112.52
1761826349692,6402,606.644,0.00,118.46,4112.52
1761826349692,54959,606.162,0.00,118.46,4112.52
1761826349693,24570,607.878,0.00,118.46,4112.52
1761826349693,57613,607.529,0.00,118.46,4112.52
1761826349694,46650,607.339,0.00,118.46,4112.52
1761826349694,4867,608.896,0.00,118.82,4112.52
1761826350300,26686,607.979,0.69,121.74,4112.52
1761826350300,12980,607.669,0.00,122.11,4112.52
1761826350301,4480,606.182,0.00,122.11,4112.52
1761826350301,1190,607.893,0.00,122.11,4112.52
1761826350302,58142,606.685,0.00,122.11,4112.52
1761826350302,18294,606.762,0.00,122.11,4112.52
1761826350302,441,606.140,0.00,122.11,4112.52
1761826350303,13664,607.653,0.00,122.11,4112.52
1761826350909,54356,608.227,0.97,124.28,4112.52
1761826350910,56698,607.517,0.00,124.65,4112.52
1761826350910,30648,607.971,0.00,125.00,4112.52
1761826350911,9051,608.744,0.00,125.00,4112.52
1761826350911,7566,607.142,100.00,125.07,4112.52
1761826350912,67327,607.535,0.00,125.07,4112.52
1761826350912,65571,607.886,0.00,125.07,4112.52
